user,lat,lon
M. ,51.50844748007317,-0.12850437777564244
Bry,51.51174114674394,-0.13014549529685446
Gre,51.528452805871716,-0.1159244237762458
Efa,51.529930472325574,-0.11724304407720162
Mar,51.529802880090465,-0.11511998667483456
Ema,51.52421785057678,-0.13966611671599682
Kay,51.52616189616464,-0.1397207246509229
Cam,51.526267761013756,-0.11514354605129352
Mr ,51.51853084703236,-0.14572318244264376
Lin,51.51421223646822,-0.14256720446400106
Iri,51.52118593775182,-0.14349542056515288
Val,51.526169913545466,-0.1407130102782499
And,51.526169913545466,-0.1407130102782499
Efe,51.51202159534439,-0.1473749117793544
Ema,51.51395216956149,-0.1494169740245273
Ant,51.51739639836829,-0.15072175531342805
Mat,51.51006570912816,-0.14740377054533493
Fra,51.511964009048064,-0.14933917734328822
Jav,51.52916330170464,-0.14063048655080507
Min,51.52826736294118,-0.14448141907483072
Kad,51.521495896018685,-0.15655129235750226
And,51.520175723064355,-0.15768765388588935
Me ,51.53425095466579,-0.14153143379987854
Point,51.51717690127878,-0.17283496465960396
Point,51.52622061860836,-0.17283353111609606
Point,51.51717690127878,-0.1872707683579799
Point,51.52622061860836,-0.18727220190148786
Ax ,51.52420565852728,-0.16402341282129376
Fox,51.51668711444606,-0.166272450811023
Sim,51.512961410985795,-0.16930348977413248
Bet,51.51204081964193,-0.16983280783458912
N T,51.52359510500872,-0.164357465977665
Azi,51.51735019521867,-0.16526835365911105
Mod,51.516295587074005,-0.1652670366277552
Oll,51.52136773066042,-0.16543990718175527
🤩 ,51.51916837959163,-0.16552062266376394
Ham,51.51831024632266,-0.16691777562596016
Ang,51.51831024632266,-0.16691777562596016
TPC,51.51903739344197,-0.16507738220545282
Moh,51.516930252631006,-0.1678086145085916
Cat,51.52840727121024,-0.16613290635576336
Har,51.52840727121024,-0.16613290635576336
اسد,51.51843684756463,-0.16771230114250185
جق ,51.52703768154884,-0.1652098373387954
Mis,51.52451010926377,-0.16454960100644195
Ben,51.51126377655567,-0.16948835076554256
Oza,51.52230632031382,-0.16283238201752195
Mac,51.51461739588724,-0.16217895816969682
F,51.51875581103217,-0.16753862741852182
Ben,51.51476422828236,-0.16203442244106508
Pap,51.515448361993464,-0.16183391873468864
Mor,51.52387685707127,-0.16679402600821733
Man,51.51428310413984,-0.17119423574023254
Uk_,51.52458188371303,-0.16271043363128973
𝔉̶𝔄,51.51322671613003,-0.17194244063547226
jam,51.513401421455185,-0.15860794914919674
OLA,51.51016634801514,-0.17205161016216872
Vig,51.514649148116035,-0.17033572136888914
Joy,51.5251151205262,-0.16419285045802884
Iva,51.510017874190254,-0.17400408374131213
Ste,51.51532762971198,-0.1556560970391586
And,51.525823335380366,-0.16163159173317995
Alv,51.53013944588681,-0.15930296626163856
Kal,51.527247663298475,-0.15582737456743245
Tha,51.51428461935112,-0.1810543149951829
Van,51.51529316385758,-0.1839753401912501
Ptc,51.51224145862538,-0.1820125614853009
J A,51.51527547169,-0.18494302591657247
😇 ,51.513240677667895,-0.18395053417355148
ANT,51.51598169957427,-0.18874783766224607
Cri,51.51216061459052,-0.18682451592240704
Thi,51.511172858586704,-0.18586312860032728
🅱🅱 ,51.52423771789771,-0.1849030904759789
Ari,51.52219531788849,-0.1888304217054111
Sam,51.51209579232936,-0.18874538267180954
Siz,51.51936445402173,-0.19089518555397472
Ant,51.520333676149924,-0.1908521726261889
Der,51.51300552376397,-0.19068624523975344
Taw,51.528132169042216,-0.1810382776846524
nev,51.51294093024679,-0.19266727763263386
Mus,51.52040821057506,-0.19387747806483546
Pau,51.529179694668606,-0.18490036344699606
Van,51.52499140054776,-0.19197194850437807
Sea,51.527291677707346,-0.1899067982691945
L ,51.51092714436454,-0.1946258325700984
Rih,51.52727586222869,-0.19093869693221613
Yan,51.52926481417731,-0.18778305096382847
Ama,51.526228868168744,-0.19298834138329413
Ali,51.52600501222547,-0.19303297565418645
Oly,51.52438659997466,-0.19578195339628576
Del,51.51299916230532,-0.19781769649974185
Mau,51.52342056998728,-0.19680198876955496
< W,51.51947641231746,-0.19894454593754526
Faz,51.52440456951757,-0.19678342191321768
Ped,51.52728553417846,-0.1949576850118698
Rom,51.52541310847646,-0.1977692185240529
Fal,51.52843342031537,-0.19971081310416625
Point,51.51717690127878,-0.21614667582334002
Point,51.52622061860836,-0.21614524227983206
Point,51.51717690127878,-0.2305824795217159
Point,51.52622061860836,-0.23058391306522386
Ali,51.52124005575658,-0.20353340326821853
Joe,51.5126073321545,-0.2013606222349129
lin,51.510369045034544,-0.20056696825665488
A M,51.53296486200416,-0.2183970865751584
Nes,51.52384672041767,-0.20740864790038907
K.O,51.51798161097702,-0.2074654562556872
lei,51.51414056513445,-0.20619639704459936
Jer,51.514157741320226,-0.2103670188707834
T ,51.522799010713825,-0.2392304727480756
DS ,51.52518638799798,-0.20385012714423184
A B,51.51428346620097,-0.2076969698877644
CNM,51.52616474405293,-0.2028364678486981
Kel,51.53434833175272,-0.21910002910507725
Ami,51.5171815551509,-0.20982799074737074
Chn,51.53439088616336,-0.21760548834749774
Jam,51.5291078972995,-0.2037389006188407
Mut,51.53497854452049,-0.2176305004084101
Sha,51.52118565453011,-0.21270593827216536
S M,51.52584521039297,-0.20896905124844387
J.L,51.53513703642154,-0.2161605310895945
Ada,51.527178260101465,-0.20979621182633226
Enz,51.52451010926377,-0.20786131217017795
Jam,51.512141084832535,-0.21262387470641456
Ie,51.526108677434046,-0.2089988975793373
And,51.512160047755614,-0.21559444276761106
Lau,51.53207599466693,-0.20556809313041746
Dip,51.536113634455994,-0.21477207675515314
Dan,51.51722945771145,-0.2113167900154385
Pab,51.525573708822314,-0.20927966592775032
В С,51.522198027634964,-0.21867753723811728
Ali,51.522198027634964,-0.21867753723811728
Abb,51.53143515020264,-0.20765849147283927
Abr,51.52430566752082,-0.20367575451013176
Fab,51.52694897612295,-0.20613697191677105
Ste,51.53030918001311,-0.21871382536070968
par,51.5276023387877,-0.20335056378640934
Cna,51.51605485890699,-0.22488313787228725
And,51.51205557322774,-0.2207534771955023
Oma,51.51306040844057,-0.2259437091127497
Qis,51.52320785086786,-0.2238768672503471
Sey,51.51509177270769,-0.2290350660432057
Maz,51.51511367720521,-0.2300769565098855
Kar,51.51312915844402,-0.2300922120938797
Ⓚ,51.514362990987046,-0.23519486383048002
Ala,51.5102074689729,-0.2341955704390613
Jua,51.51817420338916,-0.2378867078312867
Ben,51.52625192591512,-0.2328980617783245
Jay,51.53131389372445,-0.2239823965104121
Umi,51.53133696460163,-0.22491448495124136
Nat,51.53233227177011,-0.22180707157412874
Kas,51.53332427958186,-0.22595804156402
Sam,51.53121729850371,-0.2321564514979337
Jac,51.53431891329417,-0.22291659985906687
San,51.5312077906579,-0.2341626610497591
Jar,51.53224208361981,-0.2321389794304577
M ,51.532139290198096,-0.2361971570681857
LC ,51.53425512240654,-0.2321334871682976
Point,51.51717690127878,-0.259458386987076
Point,51.52622061860836,-0.2594569534435681
Point,51.51717690127878,-0.27389419068545195
Point,51.52622061860836,-0.2738956242289599
Sun,51.51431125132686,-0.24108342970569685
Hun,51.51430682816221,-0.2430724109448301
Sal,51.513311490557356,-0.2460151300998703
Can,51.514279471596495,-0.2490394376842133
N .,51.512319425852155,-0.2489229191907452
Giu,51.51818095620863,-0.2511525568357976
Zso,51.51916837959163,-0.25214404499123605
Bru,51.51915424295215,-0.2531341614177417
Man,51.50930762562536,-0.2497914274129463
N. ,51.519154012080705,-0.254116145457927
Мак,51.51813900382226,-0.2551296377438086
che,51.5281357438523,-0.2480894927933007
Dan,51.524243276934996,-0.2531326480087353
Ala,51.513267753905104,-0.2548919039477385
Jam,51.52621875150403,-0.2531434117768213
Fab,51.528146487932176,-0.2510711116092192
S R,51.528146487932176,-0.2510711116092192
Ric,51.532041731047535,-0.2429428794521065
Giu,51.5330252772828,-0.2409156537023149
|||,51.512160047755614,-0.25890615393134714
zar,51.5340260522405,-0.24186419468130235
Clu,51.52321183799266,-0.25891883637788066
Ziy,51.52319745033397,-0.2599165343893782
leo,51.52319745033397,-0.2599165343893782
Ale,51.5311213762069,-0.2538569928014321
Mic,51.521200301799745,-0.2640806367542285
M.T,51.52219528081418,-0.2609433090352461
D G,51.519211164215385,-0.2713223849487552
Ale,51.51517816464775,-0.2744455908310424
Igo,51.51517816464775,-0.2744455908310424
Ghi,51.524202851713454,-0.2702635620618821
San,51.51316503097664,-0.2744498023059418
Ahm,51.52833187164789,-0.262058001600923
Mon,51.52630357392769,-0.2711988791011904
Son,51.52629744946434,-0.2722000316257173
Tej,51.528173447536496,-0.2754378288148636
Ami,51.53132313968346,-0.2702936576363648
Álv,51.58086897766682,-0.3336062240281661
Ahm,51.56113014633336,-0.3732368831887029
Point,51.51717690127878,-0.302770098150812
Point,51.52622061860836,-0.3027686646073041
Point,51.51717690127878,-0.31720590184918795
Point,51.52622061860836,-0.3172073353926959
Nob,51.56387867389764,-0.3558953186084293
Ant,51.58861551232808,-0.3263942330230023
Pau,51.56702742175882,-0.3667646330059229
مشع,51.59264373870555,-0.32734333596039433
مبا,51.5936907987652,-0.3341974338565378
car,51.51095392355614,-0.2872711789425481
Pau,51.5181554766735,-0.2910524357870585
And,51.51198547690958,-0.2912498742654509
Uma,51.52732795694818,-0.28408622213645834
Med,51.51403317111159,-0.29317916356574397
Gen,51.525228710710316,-0.2930490909126789
Chr,51.51406360305321,-0.2992526120148714
Lee,51.53143645719978,-0.2872348315027201
BR ,51.53349947323266,-0.2812813085700056
Gia,51.528324888051465,-0.29412691411724284
« ψ,51.52936434877554,-0.2931735038309624
ALE,51.51208638356761,-0.30028484727037624
Fra,51.528319131458595,-0.2951309337133668
Гал,51.533404785101844,-0.2943415153041666
Mos,51.56477439226863,-0.3479531784593209
Bhu,51.58054082334053,-0.3216069054903751
CRU,51.56995330465825,-0.360756746758954
Din,51.57682788140311,-0.3508144780618745
Pav,51.563058454077215,-0.3708434950529561
(:,51.58864508403187,-0.3312849252943193
Dj ,51.59771840354368,-0.3341239566886203
Kev,51.60181181111564,-0.3439195178469649
𝓢𝓐𝓛,51.60183699723064,-0.3448036199036618
M O,51.57842171532742,-0.3974419681176302
Luc,51.5191711324829,-0.3060989920367073
Azm,51.51318157339642,-0.3041868631408193
Kev,51.5142497276859,-0.30803712019336565
Jta,51.51321872797409,-0.3061102968419452
后半句,51.522207305611836,-0.3061312625036268
Sho,51.51324036662604,-0.30901364095403755
Gio,51.5232217739551,-0.30612034897881285
Jún,51.523209169281216,-0.3080461283890471
Giu,51.5191711324829,-0.3138770079632928
Hea,51.52420400535878,-0.3080299131325666
Евг,51.519159801989424,-0.3148376831719149
Lan,51.52220169735351,-0.316744460617192
Sha,51.5111284803932,-0.31772146292463155
Abd,51.52417711871816,-0.31880727676881937
Ma,51.510048242683105,-0.3216392647551201
Amr,51.50893124407901,-0.33061579242384825
Hel,51.50893124407901,-0.33061579242384825
dyl,51.533365211749455,-0.3226361565410393
B M,51.51400956254857,-0.3368334260181502
Mar,51.533404785101844,-0.3256344846958334
Seo,51.533465707113066,-0.3316538322716975
Bil,51.565479698663644,-0.3235379048461364
🤡,51.56396753255204,-0.3638691490406129
Cha,51.56603151155631,-0.3667700360161533
Dr ,51.57955824926383,-0.3244612010211085
Neo,51.56802627914193,-0.3657291069992747
Kar,51.58054082334047,-0.3216069054903759
Ali,51.57093927342918,-0.35975975363356605
B. ,51.562141823787954,-0.3798701367259569
K N,51.56218175080574,-0.3828528176115053
Nan,51.58165146004486,-0.33518235479426145
Cam,51.581668983385846,-0.33610096810086776
Car,51.582676477792965,-0.3371184821175861
Nnn,51.58759709235041,-0.3244740724762871
Pau,51.57808468502054,-0.36956127807547146
Ieu,51.567287472082825,-0.3907332808979205
Moh,51.59164652012014,-0.3283097672768864
Pri,51.581129908227645,-0.3724859912532129
Raz,51.59466017652027,-0.330379667442652
Iai,51.587236269365825,-0.38137016895604936
Ron,51.586435057249076,-0.3942271015729824
Jen,51.602892405670396,-0.3507170234323084
Sjk,51.60321098156082,-0.37620826410766295
Point,51.544308053267486,-0.3172102047286696
Point,51.55335177059707,-0.3172116405221724
Point,51.544308053267486,-0.3027657952713304
Point,51.55335177059707,-0.3027643594778276
FA7,51.53398441766478,-0.2824138817346441
Fay,51.5421990960324,-0.2981785683824693
Gra,51.53928775329714,-0.30321757121708137
Zah,51.536250170906925,-0.31772131193265724
Wee,51.536231903331,-0.3186877613142069
Abd,51.537254586984226,-0.3177153888741914
Bez,51.540373487458346,-0.31095455404496425
You,51.54138393145453,-0.3109658614443561
Dam,51.53813214677432,-0.324646393436342
Hus,51.537083479938424,-0.3286300120875374
Pri,51.538075046517065,-0.33168682672738925
盧 天,51.55136897162952,-0.31482826426267674
Mih,51.53882985682301,-0.3119678114473503
Swa,51.54833545762799,-0.2991466987199468
Kev,51.55646780727575,-0.3207162111274982
Aad,51.55228982259676,-0.3011196529616812
Dim,51.55527696227622,-0.30607880925038977
Al-,51.55627404213713,-0.3090173877076886
ISH,51.55031881311897,-0.2970867694572429
J A,51.55832426475545,-0.3138604311908989
🦆 ,51.55231882930585,-0.29805464659325803
Imj,51.55139432829933,-0.3379319094268801
Far,51.54832781071293,-0.2940616534857625
Kk ,51.55639596616602,-0.30225320527614835
Its,51.55440471069814,-0.2970885260988202
Leo,51.55337281666794,-0.29505437605469764
Mon,51.55338369174946,-0.2940557223712942
Abo,51.556495586200896,-0.2901579968529675
Kat,51.55855534787803,-0.2912660714870966
╚»★,51.55548296045911,-0.2871126787654765
Mar,51.556514997777775,-0.2851463032684172
Mar,51.55549699877993,-0.2841160563762765
🦅,51.55858502586152,-0.28120873260546875
Point,51.544308053267486,-0.2738726695392259
Point,51.55335177059707,-0.2738741053327287
Point,51.544308053267486,-0.25942826008188674
Point,51.55335177059707,-0.25942682428838393
Ahm,51.546902790929956,-0.29611956773438397
O'S,51.54228782384608,-0.2843559474700123
Sim,51.54979785567966,-0.2386889219143932
S M,51.57306113890577,-0.2671671767298021
Phi,51.57306113890577,-0.2671671767298021
Mac,51.54969408499646,-0.23713239140172465
Vin,51.54908456725257,-0.23777761819187404
Sar,51.5355062049053,-0.2418108149444518
Max,51.53651236162201,-0.2408467659497788
Sim,51.536495123832395,-0.24480486488683026
?? ,51.536495123832395,-0.24480486488683026
Sha,51.53748569301671,-0.24387652215164465
Gab,51.5364701737619,-0.24679709369671
Chr,51.536433770430115,-0.24977652067862585
Bud,51.53845232563546,-0.247880777786822
Son,51.538453834427,-0.2488550960437596
Mar,51.53843898534927,-0.2498568132319221
Ami,51.541424380889985,-0.2460378711340477
Mas,51.536330225825004,-0.2558015718147157
Boy,51.54042717865312,-0.2509328997702632
Raf,51.54042717865312,-0.2509328997702632
Ake,51.54140758180783,-0.2500059384190403
بود,51.54035129619303,-0.2568588576306381
Ren,51.54237676688562,-0.2540130320226805
Mic,51.5392898254796,-0.258889304842312
Z B,51.54432698508337,-0.2511184592363629
Д-р,51.54432698508337,-0.2511184592363629
Amo,51.54334401997016,-0.2540798103348024
Ale,51.538226515918076,-0.2619926200157318
Jim,51.541232876560144,-0.2609752617400405
Mil,51.54422446378165,-0.26213215938004913
Ale,51.542260485600345,-0.2733711547922373
Rod,51.54422278209591,-0.2641361310178792
Khu,51.549339709464036,-0.2792451721492975
Ric,51.54832452575342,-0.26716485437347354
Jan,51.53885187575261,-0.26868518185197965
ℛøℳ,51.54932650654746,-0.26093004035839057
Ami,51.551313933772065,-0.26094691905145795
Hug,51.55135227132696,-0.25890584595083044
Raf,51.55036325234351,-0.2569689428111871
Kan,51.547317894937976,-0.2511130718932004
R. ,51.55336775160984,-0.2551217069549068
Sae,51.554310006839934,-0.2530839523068774
Zan,51.547327563746464,-0.24814318757802786
Tal,51.54933239651339,-0.2481411986488177
Ale,51.54932969056012,-0.2461552530846417
Mat,51.55625224205672,-0.2500005066085927
Foc,51.54933095332982,-0.24117232766387395
Mo ,51.54933095332982,-0.24117232766387395
A M,51.54933095332982,-0.24117232766387395
Wah,51.55623544297457,-0.24603115960327115
Sha,51.55130579448486,-0.2411609921603565
Point,51.544308053267486,-0.2305351343497823
Point,51.55335177059707,-0.2305365701432851
Point,51.544308053267486,-0.2160907248924432
Point,51.55335177059707,-0.21608928909894032
Jea,51.548323068308974,-0.2368828398887663
Eds,51.5471055868597,-0.235978873711736
Fre,51.54713657424511,-0.23499535654422196
Sa,51.54817115022447,-0.23503041531493205
K ,51.55019844028783,-0.2360634967034097
Moh,51.55055423700486,-0.2359798338531592
Nit,51.55036613850554,-0.23492459040515884
Rod,51.5503680189502,-0.2339565229568527
Lau,51.55335791249129,-0.2358422979207785
Gia,51.55336775160984,-0.23484168747676226
Luc,51.5483326429288,-0.2279955880519844
Fab,51.54839388208315,-0.2218805427178076
Ste,51.55847373327157,-0.22279654427093432
@Vis,51.55846054392333,-0.2207219817369236
Kha,51.547376611512746,-0.2208171926182277
Nik,51.546306694314744,-0.215566268520279
Fra,51.552426894886324,-0.21997585149150645
Cal,51.54241651238003,-0.2116951524263528
mr ,51.54339805654565,-0.21078601877641406
ros,51.546286328046406,-0.21075515363595465
A ,51.55241482308536,-0.213727336123251
UK ,51.543350638419504,-0.20875316874290228
A G,51.54243374603935,-0.20874415471331734
SUL,51.55744272989415,-0.2197997902293499
Mar,51.5523785748997,-0.2107741735511348
Bis,51.54440742074156,-0.20684087351500333
Bra,51.54238425201825,-0.20672161517363105
Car,51.554395697394256,-0.2119299900256677
Wil,51.554395697394256,-0.2119299900256677
Sha,51.54944458541047,-0.2374542797783538
Dom,51.545334862311925,-0.2048013314640983
Flo,51.5534247118273,-0.2089636857367025
Ema,51.55142373832089,-0.2069302952504526
🌲Tu,51.55528305697894,-0.2106719112985424
Tat,51.54246931404497,-0.2037696711791452
Int,51.54149842900962,-0.20273585596813065
D4C,51.55232496155263,-0.20479848705105397
Ayo,51.54143303226442,-0.2016940471080602
...,51.552318055979185,-0.20379539574616146
Mat,51.54447468723462,-0.2008475174052997
And,51.545466389254294,-0.2008719653142334
Lil,51.53952068531599,-0.20164007934241548
عطر,51.5583048636465,-0.2077176956998842
Point,51.544308053267486,-0.18719759916033865
Point,51.55335177059707,-0.18719903495384144
Point,51.544308053267486,-0.17275318970299947
Point,51.55335177059707,-0.17275175390949665
Ali,51.5436035067516,-0.16380069332354555
Mar,51.54198461975014,-0.165949350086857
Sam,51.54061940416453,-0.15882950948868274
ا,51.54036048603052,-0.1791331077964427
Fra,51.5533387628183,-0.16544624155085774
And,51.55404660349647,-0.1646379282422101
Mat,51.540130462750035,-0.19975863303606128
Nic,51.554554510361434,-0.16251359908171295
Bru,51.55525854221962,-0.16280598537590746
Cal,51.55873680847903,-0.16401630133889605
Erf,51.541380879674605,-0.181927437113632
Yar,51.551309988145285,-0.1918848278829318
F ,51.54117032205415,-0.19678238158622707
Sus,51.54734543421723,-0.18979415548395584
Y G,51.54832668326155,-0.18094115515774392
J. ,51.54534609716653,-0.18096602425671696
Lee,51.545315313519104,-0.18391312450181235
Lou,51.54734498920649,-0.19083422340763848
Amb,51.542396502833604,-0.1809611144648808
Val,51.546256548917945,-0.1809016970975414
Spa,51.54734380458708,-0.1918575823489184
Bui,51.54534888679887,-0.17997539486402314
♥,51.54325127599874,-0.19487924079087976
Sel,51.549277612200136,-0.1847437936518735
Tre,51.549277612200136,-0.1847437936518735
Osa,51.539353968383246,-0.18191363012569586
Ale,51.549256354591506,-0.1808211199188101
Ham,51.55031483465806,-0.19083493227186307
Maj,51.541378274887286,-0.1770595691402051
Nun,51.537235922805436,-0.1886788238519295
S ,51.550329673177096,-0.19388969280240548
To ,51.551309988145285,-0.1918848278829318
Ema,51.536250170906925,-0.18770870636432632
Fra,51.54134897720724,-0.17512660132489172
J K,51.54527590329215,-0.19991156000251747
Fra,51.55231882930585,-0.1919087478384109
Евг,51.54119201658882,-0.16925078485998496
Dom,51.548335630570925,-0.16708526317345468
Ser,51.548335630570925,-0.16708526317345468
Mar,51.549332013151634,-0.16404869637782205
Kon,51.55639596616602,-0.17224059970781744
R .,51.559542883618285,-0.19563650100117205
Emi,51.55135082468001,-0.16303086106394105
Ana,51.55933505532397,-0.1761074055625181
Emi,51.55956022152155,-0.1986655024772832
Cha,51.554421142724024,-0.163070102644726
Don,51.551424875335066,-0.18572571526828088
Eki,51.55210775663048,-0.19289860481178608
Rob,51.55757027899194,-0.19157591949083425
Pet,51.557273365643475,-0.1780654912125891
C G,51.547389989939354,-0.1798234521516982
Gui,51.54530762588002,-0.17402276370421346
Mr ,51.53926126475173,-0.1887064259020652
Point,51.544308053267486,-0.14386006397089499
Point,51.55335177059707,-0.14386149976439785
Point,51.544308053267486,-0.12941565451355586
Point,51.55335177059707,-0.129414218720053
Max,51.54432253686218,-0.11884622406509668
Ila,51.54361720079412,-0.12078974688397368
Hum,51.547218786445065,-0.1168365682534216
Luk,51.54110410992934,-0.11751620299458553
Sea,51.5441002982881,-0.12253987408025807
Ahm,51.54011432816436,-0.11334424590356468
H,51.55347464634044,-0.1147109343158952
Jam,51.55032747676646,-0.15614208239669716
K S,51.55880794811196,-0.13867346898542146
Sar,51.53931271982819,-0.14542626338014994
ant,51.549329239816636,-0.14339198146581014
The,51.55328911158379,-0.15916302820711908
Mar,51.550332260118104,-0.15514635880766553
Nat,51.55218808559314,-0.15142278378780874
Jen,51.54338380097103,-0.15718129393805874
Ang,51.548323068308974,-0.15020776950987869
daw,51.53948350613059,-0.14643363943484544
Jon,51.5493379070225,-0.14537301361987248
Zee,51.53909614675436,-0.14565566029812
Dan,51.55635921565092,-0.14440492795512616
Fab,51.5473053416601,-0.14535717579608634
Ant,51.55403466942405,-0.15568861060152922
Vin,51.55546216380372,-0.14125035935054
Gok,51.549327180935755,-0.1413206200378994
Hen,51.55744033200183,-0.14129138535862956
Mon,51.54032200653813,-0.14542317743321612
A,51.53852917464103,-0.14793841386135292
Dor,51.54026209404919,-0.14336431066320493
Inf,51.540237864783506,-0.14233657149048728
Mik,51.53521808477356,-0.14129936541818802
Blo,51.542186050034104,-0.14021982385422704
Dom,51.54117875402334,-0.13818001822695186
Kar,51.54630044794074,-0.13511010595495074
Myo,51.542186050034104,-0.13305589463022374
Sim,51.54534637102298,-0.1310019427454463
Tom,51.55135843111618,-0.13612634344667093
Man,51.543328686923104,-0.12887384758197282
Mat,51.543328686923104,-0.12887384758197282
Ozz,51.535203815550524,-0.13923025330685776
Mat,51.535196344155494,-0.13611954741270105
Yvo,51.5473053416601,-0.12791854268836444
Llo,51.551313933772065,-0.13093431348312706
Eri,51.54238304797225,-0.12690086134424086
Hot,51.5462698055493,-0.12699038916924882
Rad,51.53521808477356,-0.13197635306626282
Αλι,51.5554846505759,-0.13612498660147435
SEZ,51.55646234620957,-0.14023789087361374
Ami,51.541401512005216,-0.12392908969885838
Cyr,51.536330225825004,-0.12578896624638478
D4R,51.55343036586299,-0.12728045276816258
T,51.54832004360525,-0.12208509322451115
Dan,51.54432698508337,-0.1211058536680318
Jab,51.54631076507439,-0.12111406550707747
And,51.53942080706733,-0.12186080335398433
Alv,51.55235701686277,-0.12211053547563848
Ise,51.55733781732644,-0.12784925462862082
Obe,51.552423502286814,-0.12126351754544595
Ant,51.5562724010125,-0.12587766413202853
Dan,51.559430560167606,-0.13204272410450568
Coc,51.55625923515365,-0.12294766835973853
S R,51.558257178150214,-0.1238253922183049
Em,51.5583048636465,-0.12104262532099692
🌹 ,51.55922998616447,-0.12082633033404115
🇦🇱 ,51.55922998616447,-0.12082633033404115
Point,51.544308053267486,-0.10052252878145132
Point,51.55335177059707,-0.10052396457495416
Point,51.544308053267486,-0.08607811932411215
Point,51.55335177059707,-0.08607668353060934
Uğu,51.54299800791999,-0.072096051840571
Ibr,51.54310520986762,-0.07509024731953502
Tea,51.54487679995531,-0.07489812419138481
Nos,51.53941368546276,-0.0716549291849356
Big,51.547931095451155,-0.11692960630133074
Tia,51.5581740908243,-0.11997113227233068
Dav,51.54035129619303,-0.1030919312326999
Ant,51.538305475544654,-0.10209786519219056
joa,51.54612999550778,-0.10395065109326897
Moh,51.544086976959655,-0.10677868001883592
Jim,51.54408258130702,-0.10778183534413703
Saf,51.54422006025925,-0.09279949404883324
Sto,51.540506852498034,-0.10713360731558284
Ben,51.542257079589284,-0.1098275277770514
Mar,51.53916770833002,-0.09379136946865932
Mas,51.53720061736789,-0.09690270948505808
Phi,51.54225464229578,-0.08656398844727711
Mon,51.54633475570014,-0.08654431359300804
Ror,51.553352363738135,-0.1068257527477396
O K,51.538501516881574,-0.11408768883684205
Law,51.554310006839934,-0.10686683655646104
Mat,51.53933746498927,-0.11689725416830828
Jas,51.53653800838751,-0.11715659752850904
Raf,51.553022250168674,-0.1171006892337904
Liv,51.53633452221237,-0.08247423908939049
K L,51.555402171868366,-0.08663400569098315
Mel,51.55644040977808,-0.08876183476058813
P ,51.5514100787609,-0.08086678011581994
Nel,51.559400581816355,-0.10003210848966412
Ria,51.558441832479105,-0.08976682994228137
Jam,51.557137079900144,-0.11517167759244094
Mr ,51.55944651161025,-0.09080199358902424
sal,51.55704736007488,-0.1201910510608384
Mic,51.558085687209434,-0.11920905065874522
Gök,51.553546111805794,-0.1047824164913742
Luk,51.55551836619914,-0.0968636525343714
Point,51.544308053267486,-0.05718499359200769
Point,51.55335177059707,-0.05718642938551051
Point,51.544308053267486,-0.04274058413466852
Point,51.55335177059707,-0.0427391483411657
Oza,51.54332186295249,-0.056740204548624565
And,51.543374601722356,-0.05582702235196756
≛ .,51.543393929361145,-0.05292725080853297
Dji,51.547308018656565,-0.054781792556361036
Jam,51.548323821950795,-0.055732097311700375
God,51.5403498799628,-0.05384280334712594
Ben,51.54021115257999,-0.059655342621122175
P ,51.54733490344815,-0.0638769200166891
Coo,51.539335559109105,-0.05383360413186394
Kri,51.5443734413956,-0.04797274483980665
G. ,51.55031438964733,-0.05978219069213245
A Z,51.545332296997564,-0.047002916032149435
Ahm,51.55033688498406,-0.05093034821040408
Rya,51.55128541963098,-0.0599200268261325
Fed,51.54832504346613,-0.0470622300110638
A ,51.54338799927761,-0.04504110226903152
A E,51.54832136626401,-0.04610383806839531
Can,51.552281622200155,-0.05895075852424288
Sew,51.55228982259676,-0.0588311359016569
Car,51.546291382205155,-0.04416514889590323
Nk ,51.55231906588975,-0.05193911623954337
Geo,51.551329027887505,-0.06489693486979911
Abr,51.55133727195714,-0.04801000872293997
I ,51.535290632598326,-0.05382636178547536
JBM,51.53519676448633,-0.06062584417967488
Zar,51.53517809088091,-0.061594887905171564
Cel,51.55428134272086,-0.05501640140106187
Man,51.537083479938424,-0.06860480095087551
Phi,51.55234451034547,-0.04602445035392163
Moh,51.535111358998854,-0.06555092356854941
Joh,51.55327547672039,-0.047808351551545655
jp,51.54525424770266,-0.07389399294844806
Red,51.55329304815334,-0.046981442745071315
Kay,51.55535291821661,-0.05673087655867051
And,51.54934008962217,-0.07291657040395211
Ria,51.537074308727,-0.07062740285501615
Ric,51.54867539874057,-0.07377965870409425
T m,51.5523846658547,-0.04412794042718203
War,51.547292478889844,-0.07491367380404043
Riz,51.55330614996897,-0.04499552241112635
Muh,51.545249703774516,-0.07589539218045542
Ann,51.545249703774516,-0.07589539218045542
Cha,51.54319171279332,-0.07585673698758133
Has,51.55644936293542,-0.05968941575726821
Bea,51.55630647728013,-0.0510671340233584
Reu,51.552400474608866,-0.07289909569258413
Osa,51.54113613473729,-0.0768005669656407
Jam,51.54871801008969,-0.07677697239005546
Mar,51.5390845289775,-0.07673291218492816
Mit,51.5390845289775,-0.07673291218492816
Ric,51.53820967939053,-0.07679996755658614
Mar,51.558400715607775,-0.0576763215989524
The,51.55844388995738,-0.05965612625596065
Lau,51.55844388995738,-0.05965612625596065
Pop,51.53601880273189,-0.07559951025250311
Var,51.55037881664318,-0.07990959461112182
